date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1970-12-01,37.2885,,,4002.9,4403.338,,1893.0,1767.0,70792.0,6.1,,39.5,,60.4,,39.8,42.0,20.194,20.997,,37.1,111.3578,131551.55,4.9,29.2,626.6,79.3872
1971-01-01,37.5753,,,4041.6,4441.241,,1828.0,1643.0,70865.0,5.9,,39.9,,60.4,,39.9,42.1,20.237,21.08,,37.3,111.5479,134164.06,4.14,30.4,633.0,79.7753
1971-02-01,37.5037,,,4045.8,4450.084,,1741.0,1588.0,70807.0,5.9,,39.7,,60.1,,39.9,42.2,20.296,21.16,,37.7,111.8951,134932.92,3.72,29.9,641.0,79.4216
1971-03-01,37.4631,,,4056.9,4464.048,,1910.0,1759.0,70860.0,6.0,,39.8,,60.0,,40.0,42.2,20.363,21.228,,37.8,111.9877,135736.29,3.71,29.7,649.9,79.1348
1971-04-01,37.6735,,,4068.1,4475.918,,1986.0,1745.0,71036.0,5.9,,39.9,,60.1,,40.1,42.4,20.443,21.307,,37.9,112.1496,136992.53,4.16,29.9,658.4,79.3783
1971-05-01,37.8646,,,4084.7,4493.209,,2049.0,1972.0,71247.0,5.9,,40.0,,60.2,,40.3,42.6,20.528,21.4,,38.1,113.0615,137840.93,4.63,30.3,666.7,79.5802
1971-06-01,38.0234,,,4086.5,4577.424,,2026.0,1903.0,71254.0,5.9,,39.9,,59.8,,40.5,42.8,20.619,21.485,,38.2,114.1265,138768.93,4.91,30.1,673.0,79.7132
1971-07-01,37.9131,,,4091.7,4520.323,,2083.0,2069.0,71315.0,6.0,,40.0,,60.1,,40.6,42.9,20.681,21.567,,38.3,114.3772,139908.02,5.31,30.6,679.6,79.2827
1971-08-01,37.693,,,4107.2,4535.789,,2158.0,2004.0,71373.0,6.1,,39.8,,60.2,,40.7,43.0,20.741,21.597,,38.5,115.6802,141252.09,5.57,30.5,685.5,78.6255
1971-09-01,38.3056,,,4125.2,4562.531,,2041.0,1996.0,71614.0,6.0,,39.7,,60.1,,40.8,43.0,20.772,21.633,,38.3,116.6745,142766.57,5.55,30.8,692.5,79.7041
1971-10-01,38.5924,,,4142.0,4575.168,,2128.0,2026.0,71642.0,5.8,,39.9,,60.1,,40.9,43.1,20.804,21.667,,38.3,117.268,143926.76,5.2,30.8,698.4,80.1009
1971-11-01,38.7561,,,4159.2,4598.431,,2182.0,2079.0,71847.0,6.0,,40.0,,60.4,,41.0,43.2,20.847,21.716,,38.3,117.8104,145634.84,4.91,30.9,704.6,80.2412
1971-12-01,39.2035,,,4184.5,4622.5,,2295.0,2133.0,72109.0,6.0,,40.2,,60.4,,41.1,43.3,20.929,21.784,,38.6,117.7961,146930.18,4.14,31.3,710.3,80.9666
1972-01-01,40.1408,36.0361,,4208.2,4644.778,,2494.0,2238.0,72441.0,5.8,,40.2,,60.2,,41.2,43.5,21.015,21.877,,38.8,118.1645,147660.48,3.51,32.9,717.7,82.6938
1972-02-01,40.5459,36.3103,,4231.9,4682.524,,2390.0,2169.0,72648.0,5.7,,40.4,,60.2,,41.4,43.6,21.098,21.936,,39.2,118.8982,148924.54,3.3,31.9,725.7,83.3296
1972-03-01,40.8263,36.5521,,4259.5,4712.202,,2334.0,2105.0,72944.0,5.8,,40.4,,60.5,,41.4,43.6,21.128,21.979,,39.2,119.691,150771.06,3.83,31.9,733.5,83.7028
1972-04-01,41.2348,36.9727,,4273.3,4718.611,,2249.0,2139.0,73162.0,5.7,,40.5,,60.4,,41.5,43.8,21.16,22.03,,39.3,121.2319,152321.95,4.17,32.6,738.4,84.3315
1972-05-01,41.2405,37.0413,,4291.2,4738.426,,2221.0,2067.0,73469.0,5.7,,40.5,,60.4,,41.6,43.9,21.207,22.081,,39.5,122.692,154199.49,4.27,32.8,743.3,84.1324
1972-06-01,41.3497,37.153,,4304.2,4751.74,,2254.0,2183.0,73758.0,5.7,,40.6,,60.4,,41.7,44.0,21.239,22.126,,39.7,123.7672,156153.01,4.46,32.5,749.7,84.14
1972-07-01,41.3035,37.1417,,4332.2,4780.516,,2252.0,2195.0,73709.0,5.6,,40.5,,60.4,,41.8,44.1,21.315,22.189,,40.0,124.6817,157279.92,4.55,33.1,759.5,83.8269
1972-08-01,41.879,37.6426,,4375.5,4824.896,,2382.0,2263.0,74141.0,5.6,,40.6,,60.6,,41.9,44.3,21.377,22.236,,40.1,126.0083,158939.36,4.81,33.1,768.7,84.7662
1972-09-01,42.2132,37.9199,,4396.4,4843.175,,2481.0,2393.0,74264.0,5.5,,40.6,,60.4,,42.1,44.3,21.473,22.31,,40.2,126.9574,160553.29,4.87,33.0,778.3,85.2041
1972-10-01,42.7494,38.4827,,4471.0,4954.863,,2485.0,2354.0,74674.0,5.6,,40.7,,60.3,,42.2,44.4,21.497,22.323,,40.1,129.0908,162225.03,5.05,33.8,786.9,86.0358
1972-11-01,43.2548,38.9812,,4504.1,5005.278,,2421.0,2234.0,74973.0,5.3,,40.7,,60.3,,42.4,44.4,21.561,22.382,,40.3,131.5901,164101.59,5.06,31.8,793.9,86.7902
1972-12-01,43.7367,39.5366,,4530.8,5023.731,,2366.0,2419.0,75268.0,5.2,,40.6,,60.5,,42.5,44.6,21.63,22.449,,41.1,133.1093,166189.1,5.33,31.4,802.3,87.4839
1973-01-01,44.0529,39.8364,,4506.6,5003.812,,2481.0,2271.0,75617.0,4.9,,40.4,,60.0,,42.7,44.6,21.695,22.463,,41.6,135.4135,169294.67,5.94,32.9,810.3,87.8373
1973-02-01,44.6827,40.4666,,4523.8,5022.151,,2289.0,2226.0,76014.0,5.0,,40.9,,60.5,,43.0,44.8,21.809,22.534,,42.4,140.7983,171601.83,6.58,31.7,814.1,88.8026
1973-03-01,44.7045,40.5415,,4525.8,5028.119,,2365.0,2062.0,76284.0,4.9,,40.9,,60.8,,43.4,45.0,21.964,22.625,,43.4,144.9576,173908.94,7.09,31.9,815.3,88.5495
1973-04-01,44.6387,40.4817,,4539.4,5037.899,,2084.0,1908.0,76455.0,5.0,,40.8,,60.8,,43.7,45.1,22.127,22.756,,43.6,147.5343,175762.68,7.12,32.3,819.7,88.12
1973-05-01,44.9429,40.7559,,4556.1,5059.894,,2266.0,1931.0,76648.0,4.9,,40.7,,60.6,,43.9,45.3,22.236,22.844,,44.5,149.9659,178127.95,7.84,32.4,826.8,88.4157
1973-06-01,45.0035,40.7705,,4573.5,5074.122,,2067.0,2051.0,76887.0,4.9,,40.7,,60.9,,44.2,45.4,22.363,22.943,,45.5,152.8292,180429.27,8.49,32.2,833.2,88.2262
1973-07-01,45.1636,40.9505,,4591.5,5089.133,,2123.0,1819.0,76913.0,4.8,,40.7,,60.9,,44.2,45.5,22.444,23.041,,44.9,155.3291,182318.2,10.4,33.5,836.5,88.2329
1973-08-01,45.1019,40.843,,4573.1,5074.021,,2051.0,1809.0,77168.0,4.8,,40.6,,60.7,,45.0,45.7,22.703,23.148,,47.5,158.0681,184326.51,10.5,33.7,838.8,87.8096
1973-09-01,45.4624,41.1864,,4601.6,5104.199,,1874.0,1704.0,77276.0,4.8,,40.7,,60.8,,45.2,46.0,22.793,23.265,,46.7,158.5066,185345.51,10.78,34.0,839.3,88.2111
1973-10-01,45.847,41.6101,,4644.2,5148.7,,1677.0,1411.0,77607.0,4.6,,40.6,,60.9,,45.6,46.3,22.922,23.355,,46.3,159.1694,187476.09,10.01,34.9,842.6,88.6604
1973-11-01,46.0553,41.897,,4654.9,5160.48,,1724.0,1402.0,77920.0,4.8,,40.6,,61.2,,45.9,46.5,23.11,23.468,,46.5,159.9353,189308.8,10.03,34.8,848.9,88.7722
1973-12-01,45.923,41.9012,,4644.0,5146.807,,1526.0,1288.0,78031.0,4.9,,40.6,,61.2,,46.3,46.7,23.3,23.598,,47.4,161.2113,190086.31,9.95,35.1,855.5,88.2372
1974-01-01,45.6204,41.5515,,4589.0,5102.933,,1451.0,1331.0,78100.0,5.1,,40.5,,61.3,,46.8,46.9,23.523,23.714,,49.0,163.0226,191312.47,9.65,36.6,859.7,87.3838
1974-02-01,45.4759,41.373,,4559.3,5072.291,,1752.0,1360.0,78254.0,5.2,,40.4,,61.4,,47.3,47.2,23.797,23.865,,50.0,164.772,192515.36,8.97,35.2,864.2,86.8467
1974-03-01,45.4777,41.3508,,4527.8,5039.098,,1555.0,1440.0,78296.0,5.1,,40.4,,61.3,,47.8,47.6,24.073,24.051,,50.6,168.8168,193357.99,9.35,34.9,870.1,86.6003
1974-04-01,45.3451,41.1748,,4505.4,5036.13,,1607.0,1254.0,78382.0,5.1,,39.5,,61.1,,48.1,47.9,24.243,24.231,,51.0,174.9909,194603.55,10.51,36.0,872.9,86.1121
1974-05-01,45.7044,41.4617,,4508.4,5040.703,,1426.0,1138.0,78549.0,5.1,,40.3,,61.2,,48.6,48.5,24.482,24.464,,51.8,177.6309,195869.9,11.31,36.5,874.6,86.5677
1974-06-01,45.6238,41.4908,,4506.5,5037.213,,1513.0,1086.0,78604.0,5.4,,40.2,,61.2,,49.0,49.0,24.69,24.715,,52.0,180.1082,196887.8,11.93,36.5,877.8,86.199
1974-07-01,45.7221,41.4859,,4510.0,5057.141,,1316.0,1002.0,78636.0,5.5,,40.1,,61.4,,49.3,49.5,24.872,24.934,,54.0,183.9873,198293.54,12.92,37.3,881.4,86.1814
1974-08-01,45.2366,41.0948,,4503.6,5048.655,,1142.0,917.0,78619.0,5.5,,40.2,,61.2,,49.9,50.2,25.132,25.174,,55.9,186.3819,199316.8,12.01,37.0,884.1,85.0763
1974-09-01,45.2365,41.1427,,4498.0,5043.366,,1150.0,840.0,78610.0,5.9,,40.0,,61.4,,50.6,50.7,25.393,25.4,,55.9,187.9941,199617.12,11.34,37.1,887.9,84.8954
1974-10-01,45.1133,40.8692,,4507.8,5059.64,,1070.0,824.0,78630.0,6.0,,40.0,,61.3,,51.0,51.2,25.575,25.599,,56.9,189.2302,199534.77,10.06,36.9,893.3,84.4923
1974-11-01,43.6278,39.6142,,4472.5,5029.511,,1026.0,783.0,78265.0,6.6,,39.5,,61.3,,51.5,51.6,25.767,25.786,,57.4,190.4047,199254.68,9.45,36.8,898.6,81.5562
1974-12-01,42.0533,37.7762,,4456.0,5026.41,,975.0,869.0,77652.0,7.2,,39.3,,61.2,,51.9,52.0,25.971,25.968,,57.3,191.2761,198917.84,8.53,36.9,902.1,78.472
1975-01-01,41.4676,36.9716,,4442.2,5021.74,,1032.0,726.0,77293.0,8.1,,39.2,,61.4,,52.3,52.3,26.132,26.119,,57.4,191.5869,199063.6,7.13,37.7,906.3,77.2469
1975-02-01,40.5165,35.9323,,4421.8,5019.3,,904.0,729.0,76918.0,8.1,,38.9,,61.0,,52.6,52.8,26.274,26.304,,57.2,190.3805,199507.75,6.24,35.5,914.1,75.3499
1975-03-01,40.0638,35.4268,,4421.6,5022.998,,993.0,709.0,76648.0,8.6,,38.8,,61.2,,52.8,53.0,26.363,26.441,,56.9,188.1191,199109.94,5.54,34.7,925.0,74.3882
1975-04-01,40.1573,35.4464,,4416.5,5029.124,,1005.0,866.0,76460.0,8.8,,39.0,,61.3,,53.0,53.3,26.452,26.57,,57.5,187.4109,198742.86,5.49,35.2,935.1,74.4459
1975-05-01,40.0253,35.3608,,4439.9,5059.831,,1121.0,914.0,76624.0,9.0,,39.0,,61.5,,53.1,53.5,26.558,26.683,,57.9,186.074,198737.21,5.22,34.7,947.9,74.0862
1975-06-01,40.2772,35.6617,,4449.0,5148.088,,1087.0,946.0,76521.0,8.8,,39.2,,61.2,,53.5,53.8,26.724,26.813,,58.0,184.638,196043.36,5.55,34.6,963.0,74.4361
1975-07-01,40.6994,36.1844,,4447.1,5091.326,,1226.0,1020.0,76770.0,8.6,,39.4,,61.3,,54.0,54.0,26.953,26.978,,58.7,183.651,197579.36,6.1,34.9,975.1,75.0977
1975-08-01,41.0998,36.5639,,4484.7,5129.306,,1260.0,994.0,77153.0,8.4,,39.7,,61.3,,54.2,54.2,27.07,27.071,,59.0,182.9282,198211.59,6.14,34.5,983.1,75.713
1975-09-01,41.6304,37.1993,,4497.5,5141.395,,1264.0,1064.0,77228.0,8.4,,39.8,,61.2,,54.6,54.5,27.204,27.218,,59.4,182.822,199428.96,6.24,34.6,991.5,76.5611
1975-10-01,41.8135,37.4066,,4516.9,5165.514,,1344.0,1096.0,77540.0,8.4,,39.9,,61.2,,54.9,54.8,27.362,27.354,,59.8,182.7142,200434.28,5.82,34.6,997.8,76.763
1975-11-01,41.8697,37.4881,,4526.8,5165.194,,1360.0,1110.0,77685.0,8.3,,39.9,,61.1,,55.3,55.2,27.538,27.535,,59.5,182.6189,201492.88,5.22,34.6,1007.0,76.726
1975-12-01,42.4414,38.0151,,4528.7,5172.774,,1321.0,1091.0,78017.0,8.2,,40.2,,61.1,,55.6,55.5,27.69,27.702,,59.7,183.3586,204002.0,5.2,35.0,1016.3,77.6271
1976-01-01,43.0012,38.4775,,4553.5,5206.807,,1367.0,1195.0,78503.0,7.9,,40.3,,61.3,,55.8,55.9,27.795,27.844,,59.9,182.6481,205520.79,4.87,35.6,1026.7,78.498
1976-02-01,43.4229,39.0789,,4583.4,5237.103,,1538.0,1190.0,78816.0,7.7,,40.4,,61.3,,55.9,56.2,27.831,27.955,,59.9,182.0444,206709.29,4.77,34.2,1040.3,79.1054
1976-03-01,43.5168,39.2002,,4601.8,5250.841,,1421.0,1164.0,79048.0,7.6,,40.2,,61.3,,56.0,56.5,27.873,28.047,,60.0,179.4877,208338.57,4.84,33.8,1049.9,79.1091
1976-04-01,43.7327,39.4075,,4626.6,5271.098,,1395.0,1132.0,79292.0,7.7,,39.6,,61.6,,56.1,56.7,27.936,28.157,,60.6,177.4755,210500.06,4.82,34.1,1060.8,79.3299
1976-05-01,43.9186,39.6087,,4640.8,5277.153,,1459.0,1194.0,79312.0,7.4,,40.3,,61.5,,56.4,57.0,28.069,28.29,,60.8,178.4326,211407.42,5.29,34.1,1072.1,79.4908
1976-06-01,43.9637,39.6494,,4644.1,5284.953,,1495.0,1188.0,79376.0,7.6,,40.2,,61.5,,56.7,57.2,28.192,28.405,,61.2,179.102,213240.1,5.48,33.9,1077.6,79.3919
1976-07-01,44.2141,39.9339,,4660.0,5317.491,,1401.0,1245.0,79547.0,7.8,,40.3,,61.8,,57.0,57.6,28.335,28.561,,61.6,179.1423,215272.7,5.31,34.3,1086.3,79.6612
1976-08-01,44.5182,40.1839,,4678.0,5332.551,,1550.0,1309.0,79704.0,7.8,,40.2,,61.8,,57.3,57.9,28.491,28.726,,61.4,179.7949,216509.86,5.29,34.1,1098.7,80.0235
1976-09-01,44.6721,40.294,,4685.6,5337.168,,1720.0,1481.0,79892.0,7.6,,40.2,,61.6,,57.6,58.2,28.651,28.894,,61.8,181.1732,218708.78,5.25,33.9,1110.8,80.1127
1976-10-01,44.6585,40.232,,4689.5,5335.461,,1629.0,1425.0,79911.0,7.7,,40.0,,61.6,,57.9,58.5,28.801,29.036,,61.9,182.4383,220867.1,5.02,34.3,1125.0,79.8993
1976-11-01,45.3392,40.7719,,4728.2,5382.241,,1641.0,1531.0,80240.0,7.8,,40.1,,61.9,,58.1,58.7,28.932,29.168,,62.0,183.9005,222804.91,4.95,34.7,1138.3,80.9231
1976-12-01,45.8294,41.2237,,4744.1,5398.735,,1804.0,1511.0,80448.0,7.8,,39.9,,61.8,,58.4,58.9,29.094,29.326,,62.5,185.2478,225721.59,4.65,35.2,1152.1,81.6007
1977-01-01,45.5087,41.0686,,4726.1,5372.549,,1527.0,1466.0,80690.0,7.5,,39.4,,61.6,,58.7,59.3,29.263,29.505,,62.8,185.7874,225733.15,4.61,36.1,1165.2,80.8351
1977-02-01,46.2277,41.8282,,4743.2,5389.96,,1943.0,1560.0,80988.0,7.6,,40.2,,61.9,,59.3,59.7,29.492,29.686,,63.5,187.4113,228528.21,4.68,34.4,1177.5,81.9059
1977-03-01,46.8185,42.4457,,4765.4,5413.846,,2063.0,1660.0,81391.0,7.4,,40.3,,62.0,,59.6,60.0,29.64,29.812,,64.1,189.1547,232348.27,4.69,34.1,1188.4,82.7413
1977-04-01,47.2684,42.8751,,4789.3,5437.2,,1892.0,1660.0,81728.0,7.2,,40.4,,62.1,,60.0,60.3,29.812,29.959,,64.9,190.2948,235594.05,4.73,34.8,1199.6,83.3222
1977-05-01,47.6411,43.2315,,4814.4,5450.793,,1971.0,1668.0,82088.0,7.0,,40.5,,62.2,,60.2,60.6,29.963,30.112,,65.2,191.7797,239018.09,5.35,34.7,1209.0,83.7597
1977-06-01,48.0116,43.6251,,4829.7,5459.172,,1893.0,1752.0,82488.0,7.2,,40.5,,62.4,,60.5,61.0,30.131,30.292,,65.0,193.5548,242408.58,5.39,34.4,1217.8,84.1859
1977-07-01,48.073,43.6276,,4848.1,5489.51,,2058.0,1687.0,82834.0,6.9,,40.4,,62.1,,60.8,61.2,30.287,30.479,,65.1,195.1835,245481.06,5.42,35.3,1226.8,84.0665
1977-08-01,48.1205,43.861,,4861.6,5511.046,,2020.0,1780.0,83075.0,7.0,,40.4,,62.3,,61.1,61.5,30.428,30.629,,65.0,197.4881,248474.53,5.9,35.2,1237.1,83.9208
1977-09-01,48.3189,43.8618,,4900.6,5545.405,,1949.0,1674.0,83532.0,6.8,,40.4,,62.3,,61.3,61.8,30.543,30.758,,65.3,198.9991,251261.8,6.14,35.2,1246.3,84.0352
1977-10-01,48.3871,43.9582,,4956.6,5593.319,,2042.0,1758.0,83800.0,6.8,,40.6,,62.4,,61.6,62.0,30.685,30.907,,65.6,201.2545,255415.64,6.47,35.7,1254.0,83.9207
1977-11-01,48.4761,44.0755,,4987.6,5637.491,,2042.0,1771.0,84173.0,6.8,,40.5,,62.8,,62.0,62.3,30.861,31.067,,65.8,202.9397,258772.91,6.51,35.9,1262.4,83.8404
1977-12-01,48.5629,44.5754,,5014.3,5662.417,,2142.0,1754.0,84410.0,6.4,,40.4,,62.7,,62.3,62.7,31.011,31.227,,66.2,204.6774,260562.7,6.56,36.5,1270.4,83.7565
1978-01-01,47.8481,43.878,,4995.2,5642.502,,1718.0,1740.0,84594.0,6.4,,39.5,,62.8,,62.7,63.1,31.194,31.414,,66.8,207.2931,262765.32,6.7,38.1,1279.7,82.2955
1978-02-01,48.1044,44.0373,,5021.5,5667.791,,1738.0,1736.0,84948.0,6.3,,39.9,,62.7,,63.0,63.4,31.339,31.535,,67.5,210.259,265738.02,6.78,36.8,1285.4,82.5071
1978-03-01,49.0265,44.8104,,5052.8,5700.022,,2032.0,1799.0,85460.0,6.3,,40.5,,62.8,,63.4,63.8,31.542,31.706,,68.1,213.6058,270262.81,6.79,36.1,1292.1,83.8568
1978-04-01,50.0206,45.5378,,5093.2,5732.667,,2197.0,1948.0,86162.0,6.1,,40.4,,63.0,,63.9,64.3,31.781,31.911,,69.0,216.9979,274136.98,6.89,37.0,1300.3,85.3237
1978-05-01,50.254,45.7604,,5095.2,5739.268,,2075.0,1766.0,86509.0,6.0,,40.4,,63.1,,64.5,64.7,32.008,32.099,,69.5,220.4005,279256.57,7.36,37.1,1310.5,85.4885
1978-06-01,50.5801,46.1042,,5124.9,5760.201,,2070.0,1983.0,86950.0,5.9,,40.6,,63.3,,65.0,65.2,32.217,32.278,,70.0,223.4759,285100.77,7.6,37.3,1318.5,85.8087
1978-07-01,50.5384,46.0669,,5136.2,5791.884,,2092.0,1786.0,87204.0,6.2,,40.6,,63.2,,65.5,65.6,32.393,32.468,,70.4,226.2258,288805.54,7.81,38.2,1324.2,85.506
1978-08-01,50.7458,46.3234,,5159.7,5818.097,,1996.0,1691.0,87483.0,5.9,,40.5,,63.2,,65.9,66.1,32.557,32.642,,70.4,228.3623,292813.11,8.04,37.6,1333.5,85.6255
1978-09-01,50.8744,46.5658,,5173.3,5825.741,,1970.0,1751.0,87621.0,6.0,,40.5,,63.3,,66.5,66.7,32.742,32.83,,71.0,230.5011,296179.42,8.45,37.8,1345.1,85.6112
1978-10-01,51.2559,46.8862,,5195.9,5847.005,,1981.0,1781.0,87956.0,5.8,,40.5,,63.3,,67.1,67.2,33.003,33.071,,71.8,232.9249,298812.49,8.96,38.4,1352.4,86.0203
1978-11-01,51.6514,47.3315,,5202.6,5857.195,,2094.0,1795.0,88391.0,5.9,,40.6,,63.5,,67.5,67.6,33.19,33.249,,72.1,235.8062,302730.2,9.76,39.6,1359.2,86.4507
1978-12-01,51.909,47.6629,,5236.1,5890.505,,2044.0,1818.0,88671.0,6.0,,40.5,,63.6,,67.9,68.0,33.345,33.378,,72.7,237.2394,306100.39,10.03,41.7,1366.1,86.6488
1979-01-01,51.6278,47.3218,,5248.7,5910.093,,1630.0,1461.0,88808.0,5.9,,40.4,,63.6,,68.5,68.5,33.597,33.549,,73.8,239.757,309903.09,10.07,43.1,1371.6,85.95
1979-02-01,51.8752,47.4565,,5278.5,5933.423,,1520.0,1492.0,89055.0,5.9,,40.5,,63.8,,69.2,69.2,33.776,33.659,,74.9,243.8766,313523.78,10.06,40.7,1377.7,86.1333
1979-03-01,52.0446,47.6915,,5294.3,5951.404,,1847.0,1720.0,89479.0,5.8,,40.6,,63.8,,69.9,69.8,34.04,33.852,,75.8,247.8933,317200.74,10.09,40.2,1387.7,86.1874
1979-04-01,51.4193,46.8799,,5242.7,5903.905,,1748.0,1597.0,89417.0,5.8,,39.3,,63.5,,70.6,70.3,34.395,34.165,,76.9,253.7609,320944.87,10.01,40.7,1402.1,84.9317
1979-05-01,51.8856,47.5493,,5227.5,5883.494,,1876.0,1684.0,89789.0,5.6,,40.2,,63.3,,71.4,70.8,34.751,34.462,,77.5,258.7349,325177.39,10.24,40.2,1410.2,85.4833
1979-06-01,51.8965,47.6094,,5235.8,5880.39,,1913.0,1640.0,90108.0,5.7,,40.2,,63.5,,72.2,71.3,35.038,34.655,,78.0,263.4815,328172.74,10.29,40.1,1423.0,85.2867
1979-07-01,51.8097,47.6382,,5241.8,5924.962,,1760.0,1534.0,90217.0,5.7,,40.2,,63.6,,73.0,71.9,35.305,34.829,,79.2,267.8631,331989.99,10.47,40.9,1434.8,84.9377
1979-08-01,51.4684,47.0091,,5250.9,5934.384,,1778.0,1591.0,90300.0,6.0,,40.1,,63.6,,73.7,72.7,35.575,35.06,,79.6,270.6452,335785.46,10.94,40.7,1446.6,84.182
1979-09-01,51.4597,47.0605,,5254.8,5934.022,,1832.0,1638.0,90327.0,5.9,,40.1,,63.8,,74.4,73.3,35.889,35.299,,80.9,274.3761,339449.75,11.43,41.1,1454.2,83.9792
1979-10-01,51.8334,47.3272,,5253.6,5934.119,,1681.0,1481.0,90481.0,6.0,,40.2,,63.7,,75.2,74.0,36.182,35.557,,82.1,276.1506,343251.3,13.77,42.3,1460.4,84.4068
1979-11-01,51.7531,47.1535,,5270.2,5953.221,,1524.0,1276.0,90573.0,5.9,,40.1,,63.7,,76.0,74.8,36.433,35.784,,82.6,277.2382,346389.41,13.18,43.0,1465.9,84.1017
1979-12-01,51.7878,47.305,,5283.1,5968.38,,1498.0,1254.0,90672.0,6.0,,40.1,,63.9,,76.9,75.7,36.739,36.041,,83.4,279.7257,348589.11,13.78,44.0,1473.9,83.991
1980-01-01,52.0679,47.5493,,5277.0,5976.816,,1341.0,1280.0,90800.0,6.3,,40.0,,64.0,,78.0,76.7,37.124,36.315,,85.2,281.8501,350475.7,13.82,45.2,1482.7,84.2841
1980-02-01,52.082,47.4753,,5256.5,5949.587,,1350.0,1199.0,90883.0,6.3,,40.1,,64.0,,79.0,77.5,37.526,36.677,,86.9,285.6731,353056.23,14.13,43.2,1494.4,84.1494
1980-03-01,51.87,47.0886,,5238.5,5918.133,,1047.0,988.0,90994.0,6.3,,39.9,,63.7,,80.1,78.6,37.987,37.017,,87.5,289.3844,353042.11,17.19,43.1,1499.7,83.6537
1980-04-01,50.8397,46.1007,,5228.0,5911.122,,1051.0,808.0,90849.0,6.9,,39.8,,63.8,,80.9,79.5,38.185,37.207,,87.8,290.6018,351287.21,17.61,44.9,1502.2,81.8445
1980-05-01,49.589,44.6651,,5206.0,5892.81,,927.0,861.0,90420.0,7.5,,39.3,,63.9,,81.7,80.1,38.482,37.507,,88.3,287.8784,348644.54,10.98,44.0,1512.4,79.6867
1980-06-01,48.9482,43.9365,,5214.4,5906.964,,1196.0,1118.0,90101.0,7.6,,39.2,,63.7,,82.5,81.0,38.725,37.756,,88.7,287.0378,346696.96,9.47,43.5,1529.2,78.5118
1980-07-01,48.6039,43.4461,,5196.7,5950.966,,1269.0,1259.0,89840.0,7.8,,39.1,,63.8,,82.6,80.8,39.026,38.021,,90.3,288.0583,347071.37,9.03,42.9,1545.5,77.8129
1980-08-01,48.7563,43.7616,,5215.0,5963.437,,1436.0,1367.0,90099.0,7.7,,39.5,,63.7,,83.2,81.3,39.351,38.296,,91.5,291.4491,347546.01,9.61,40.4,1561.5,77.9059
1980-09-01,49.5608,44.5154,,5232.4,5989.16,,1471.0,1484.0,90213.0,7.5,,39.6,,63.6,,83.9,82.1,39.715,38.657,,91.7,294.7925,348163.14,10.87,41.2,1574.0,79.0322
1980-10-01,50.1908,45.3594,,5292.9,6040.861,,1523.0,1366.0,90490.0,7.5,,39.8,,63.7,,84.7,83.0,40.033,38.975,,92.8,299.9573,349597.72,12.81,41.7,1584.7,79.8693
1980-11-01,51.0311,46.1823,,5317.8,6055.398,,1510.0,1383.0,90747.0,7.5,,39.9,,63.8,,85.6,83.9,40.359,39.282,,93.2,307.3743,350004.49,15.85,41.2,1595.7,81.0289
1980-12-01,51.3708,46.3588,,5339.5,6084.759,,1482.0,1249.0,90943.0,7.2,,40.1,,63.6,,86.4,84.9,40.621,39.518,,93.8,312.0383,351920.05,18.9,40.7,1599.9,81.3842
1981-01-01,51.0415,46.1616,,5324.9,6065.141,,1547.0,1221.0,91033.0,7.5,,40.1,,63.9,,87.2,85.4,41.011,39.861,,95.2,312.4522,353029.32,19.08,41.6,1607.0,80.6748
1981-02-01,50.824,45.9281,,5309.3,6048.204,,1246.0,1199.0,91105.0,7.4,,39.8,,63.9,,88.0,85.9,41.426,40.152,,96.1,313.117,354744.99,15.93,39.9,1618.6,80.1373
1981-03-01,51.0826,46.0765,,5324.6,6067.35,,1306.0,1183.0,91210.0,7.4,,40.0,,64.1,,88.6,86.4,41.715,40.375,,97.0,314.3933,357127.13,14.7,39.7,1636.5,80.3463
1981-04-01,50.858,46.3206,,5320.2,6056.169,,1360.0,1190.0,91283.0,7.2,,40.1,,64.2,,89.1,87.0,41.897,40.633,,98.0,318.5024,359132.87,15.72,40.3,1659.2,79.7937
1981-05-01,51.1495,46.5291,,5337.2,6074.295,,1140.0,1173.0,91296.0,7.5,,40.2,,64.3,,89.7,87.8,42.085,40.913,,98.3,324.08,361232.8,18.52,40.5,1664.3,80.0484
1981-06-01,51.4101,46.2994,,5370.9,6107.73,,1045.0,976.0,91490.0,7.5,,40.0,,63.7,,90.5,88.6,42.253,41.117,,98.5,328.1726,362743.46,19.1,40.4,1670.4,80.2511
1981-07-01,51.7471,46.4033,,5427.8,6199.452,,1041.0,935.0,91601.0,7.2,,39.9,,63.8,,91.5,89.8,42.508,41.365,,99.0,331.8571,364677.73,19.04,41.0,1681.9,80.5724
